datetime,station,wd,wd_in_deg,RAIN,PM2.5,PM10,SO2,NO2,CO,O3,POLUTANT
2015-05-31,Huairou,NW,185.74202496532592,0.05312066574202496,52.67975034674063,88.23661581137308,7.295423023578364,22.313314840499306,667.5450762829404,97.2851595006935,935.3553398058252
2015-06-30,Huairou,WNW,181.4504132231405,0.13355371900826446,58.4198347107438,73.80661157024794,5.414876033057851,16.580165289256197,1016.198347107438,90.53388429752066,1260.9537190082644
2015-07-31,Huairou,NW,179.7781690140845,0.418169014084507,52.47746478873239,64.29014084507043,4.459154929577465,15.408450704225352,746.056338028169,96.64507042253521,979.3366197183099
2015-08-31,Huairou,NW,173.27549575070822,0.1478753541076487,38.803116147308785,59.36260623229462,2.601983002832861,10.974504249291785,662.0396600566572,83.46600566572238,857.2478753541077
2015-09-30,Huairou,NW,195.74334319526628,0.1007396449704142,42.77810650887574,52.31804733727811,3.6316568047337277,15.40680473372781,673.2248520710059,59.5207100591716,846.8801775147929
2015-10-31,Huairou,NW,219.58904109589042,0.011872146118721462,66.38203957382039,82.30441400304414,5.016742770167427,26.171993911719937,779.9086757990867,42.984779299847794,1002.7686453576864
2015-11-30,Huairou,NW,162.55239520958085,0.06332335329341317,98.13473053892216,100.39520958083833,8.055389221556887,41.44011976047904,1521.4071856287426,19.119760479041915,1788.552395209581
2015-12-31,Huairou,NW,204.78490832157968,0.0029619181946403386,129.40479548660085,133.43582510578278,10.001410437235544,50.492242595204516,2198.871650211566,27.89703808180536,2550.1029619181945
2016-01-31,Huairou,NW,193.5,0.0015714285714285715,59.27857142857143,67.32,12.22,34.35,1186.142857142857,23.17,1382.4814285714285
2016-02-29,Huairou,NW,202.11206896551724,0.014733542319749217,38.85579937304075,49.794670846394986,8.81191222570533,19.15203761755486,729.4670846394985,37.48746081504702,883.5689655172414
2016-03-31,Huairou,NW,200.67307692307693,0.0,83.59116809116809,114.75925925925925,11.82905982905983,34.13105413105413,1049.145299145299,44.56980056980057,1338.025641025641
2016-04-30,Huairou,NW,206.21495327102804,0.017757009345794394,55.626168224299064,105.3208722741433,7.464174454828661,24.160436137071652,735.8255451713395,67.27881619937695,995.6760124610591
2016-05-31,Huairou,NW,195.34810126582278,0.05189873417721519,47.05344585091421,81.41209563994374,6.848101265822785,21.744022503516174,607.1729957805907,92.90576652601969,857.1364275668074
2016-06-30,Huairou,NW,178.96666666666667,0.21866666666666665,46.72296296296296,68.76592592592593,4.765925925925926,18.912592592592592,654.8148148148148,106.44148148148147,900.4237037037037
2016-07-31,Huairou,NW,179.80796586059745,0.31593172119487906,58.786628733997155,67.97724039829303,2.9672830725462305,16.26031294452347,833.5704125177809,89.39971550497866,1068.9615931721196
2016-08-31,Huairou,NW,180.1278409090909,0.07386363636363637,41.03267045454545,51.83096590909091,2.703125,14.475852272727273,673.8636363636364,61.17045454545455,845.0767045454545
2016-09-30,Huairou,NW,181.70454545454547,0.1223905723905724,45.7979797979798,56.30976430976431,3.1666666666666665,15.476430976430976,625.925925925926,56.996632996633,803.6734006734007
2016-10-31,Huairou,NW,209.79910714285714,0.08005952380952382,79.16666666666667,95.03422619047619,5.053571428571429,32.45238095238095,947.9166666666666,27.473214285714285,1187.0967261904761
2016-11-30,Huairou,NW,205.6324850299401,0.019011976047904194,82.64221556886227,117.05988023952096,6.383233532934132,48.75748502994012,1374.251497005988,19.104790419161677,1648.1991017964071
2016-12-31,Huairou,NW,211.81034482758622,0.0,93.17691154422789,113.45727136431785,7.842578710644678,51.67916041979011,1771.8140929535232,21.628185907046475,2059.59820089955
2017-01-31,Huairou,NW,207.16304347826087,0.0014492753623188406,88.25942028985507,109.4376811594203,9.023188405797102,41.721739130434784,1580.144927536232,36.56811594202899,1865.1550724637682
2017-02-28,Huairou,NW,189.7826086956522,0.007142857142857143,58.34472049689441,72.97826086956522,10.386645962732919,36.1055900621118,1029.3478260869565,58.5,1265.6630434782608
2013-03-31,Nongzhanguan,N,136.27298444130128,0.022065063649222064,107.97736916548797,127.87977369165488,45.257425742574256,76.74257425742574,1518.3790664780763,59.517680339462515,1935.7538896746817
2013-04-30,Nongzhanguan,NW,172.87390029325513,0.012903225806451615,56.976539589442815,96.40762463343108,23.09384164222874,53.8433719941349,940.0865102639297,62.97603225806452,1233.3839203812315
2013-05-31,Nongzhanguan,SW,161.2737341772152,0.003955696202531646,79.88449367088607,128.8022151898734,27.900316455696203,58.776898734177216,1098.4762658227849,84.27523164556962,1478.1154215189874
2013-06-30,Nongzhanguan,E,123.03333333333333,0.1005925925925926,110.15555555555555,108.33481481481482,17.355555555555554,53.18962962962963,1539.565925925926,76.87555555555555,1905.477037037037
2013-07-31,Nongzhanguan,ENE,145.121776504298,0.27679083094555873,75.4971346704871,70.75501432664757,9.002865329512893,40.25214899713467,1144.9598853868195,84.41690544412607,1424.8839541547277
2013-08-31,Nongzhanguan,E,147.29283707865167,0.07584269662921349,68.43258426966293,75.48876404494382,6.186797752808989,49.764044943820224,1021.9101123595506,78.73876404494382,1300.5210674157304
2013-09-30,Nongzhanguan,ENE,134.10764872521247,0.07790368271954674,80.87393767705383,98.26628895184136,14.005665722379604,69.42917847025495,1282.4263456090653,46.8413597733711,1591.842776203966
2013-10-31,Nongzhanguan,E,140.4,0.032296296296296295,98.71555555555555,112.64148148148148,19.074074074074073,66.4962962962963,1315.4074074074074,25.475828740740738,1637.8106435555553
2013-11-30,Nongzhanguan,NW,180.25787965616047,0.0,83.09885386819484,105.50429799426934,24.230659025787965,60.97772693409742,1369.9140401146133,22.43646246418338,1666.162040401146
2013-12-31,Nongzhanguan,NE,160.40625,0.0,97.45208333333333,132.15,48.28541666666667,73.46411416666666,2059.375,20.709034583333334,2431.43564875
2014-01-31,Nongzhanguan,ENE,138.7966804979253,0.0,106.71369294605809,137.0567081604426,60.71230982019364,67.70124481327801,1949.792531120332,20.74273858921162,2342.7192254495158
2014-02-28,Nongzhanguan,E,135.4560810810811,0.011486486486486485,146.83277027027026,157.72128378378378,64.97128378378379,65.60304054054055,2099.324324324324,26.24831081081081,2560.7010135135133
2014-03-31,Nongzhanguan,ENE,152.26027397260273,0.000821917808219178,99.33150684931506,138.6904109589041,38.56712328767123,67.78082191780823,1459.3150684931506,46.894520547945206,1850.5794520547945
2014-04-30,Nongzhanguan,SW,162.20630372492838,0.02879656160458453,86.68194842406876,140.82808022922637,19.46275071633238,60.98280802292263,968.6246418338109,71.1618911174785,1347.7421203438396
2014-05-31,Nongzhanguan,ESE,170.28481012658227,0.08481012658227848,64.5253164556962,129.68073136427566,17.10717299578059,56.13023909985935,836.1462728551336,97.02039381153305,1200.6101265822786
2014-06-30,Nongzhanguan,E,141.66182873730043,0.19100145137880986,57.61248185776488,87.55587808417997,8.582002902757619,48.30043541364296,897.3875181422351,106.27140783744558,1205.7097242380262
2014-07-31,Nongzhanguan,E,150.17807262569832,0.09594972067039106,82.75810055865922,110.5108938547486,8.210335195530726,44.59413407821229,1050.0,106.57025139664805,1402.643715083799
2014-08-31,Nongzhanguan,E,136.97423398328692,0.08356545961002786,61.536908077994426,88.70515320334262,6.41866295264624,49.24373259052925,959.8885793871866,101.4784122562674,1267.2714484679666
2014-09-30,Nongzhanguan,E,133.88797364085667,0.18056013179571662,65.67034596375618,95.15469522240528,9.225700164744646,57.767051070840196,1205.1070840197694,56.1995057660626,1489.1243822075783
2014-10-31,Nongzhanguan,E,123.22931276297335,0.020897615708274895,134.6030855539972,167.1037868162693,9.97335203366059,82.78821879382889,1407.1528751753156,25.786816269284714,1827.4081346423563
2014-11-30,Nongzhanguan,NW,163.3695652173913,0.0011594202898550724,105.97971014492754,140.92565217391305,19.98072463768116,78.39811594202898,1632.7536231884058,23.409420289855074,2001.4472463768118
2014-12-31,Nongzhanguan,NW,183.5897435897436,0.0,76.73504273504274,115.46723646723646,35.857549857549856,65.13105413105413,1676.6381766381767,29.062678062678064,1998.8917378917379
2015-01-31,Nongzhanguan,ENE,147.16961852861036,0.00027247956403269756,108.09959128065395,131.03950953678475,42.554768392370576,76.74141689373296,2003.2697547683924,24.947956403269753,2386.6529972752046
2015-02-28,Nongzhanguan,ENE,156.99400299850075,0.013043478260869566,101.38530734632684,124.80209895052474,32.28185907046477,58.88905547226387,1477.2113943028485,41.87106446776612,1836.4407796101948
2015-03-31,Nongzhanguan,E,160.44718309859155,0.009295774647887325,94.46647887323944,140.4032394366197,24.35507042253521,64.03169014084507,1261.1267605633802,48.68943661971831,1633.0726760563382
2015-04-30,Nongzhanguan,SW,169.90928882438317,0.058200290275761964,76.91146589259797,113.3764876632801,11.480406386066763,53.54571843251089,848.3309143686503,76.25253991291727,1179.8975326560233
2015-05-31,Nongzhanguan,SW,168.5126582278481,0.052461322081575244,59.0112517580872,99.51758087201125,9.715893108298172,45.949367088607595,917.5808720112518,96.17158931082982,1227.9465541490858
2015-06-30,Nongzhanguan,E,157.37306064880113,0.1383638928067701,63.56558533145275,81.76488011283499,7.957686882933709,43.69957686882934,1215.0916784203102,97.26375176304654,1509.3431593794078
2015-07-31,Nongzhanguan,E,135.85481682496606,0.2727272727272727,56.94843962008141,75.45997286295794,5.742198100407055,41.149253731343286,914.7896879240163,106.74762550881954,1200.8371777476254
2015-08-31,Nongzhanguan,ENE,129.0612244897959,0.1273469387755102,41.80544217687075,64.7469387755102,3.8802721088435375,35.03809523809524,836.0544217687075,101.61904761904762,1083.1442176870748
2015-09-30,Nongzhanguan,NE,133.55812220566318,0.14023845007451563,50.7585692995529,64.18628912071534,5.776453055141579,51.442622950819676,895.8271236959762,60.57228017883756,1128.5633383010431
2015-10-31,Nongzhanguan,NE,165.28846153846155,0.021005917159763313,85.11390532544378,100.87721893491124,7.928994082840236,67.81065088757397,1054.8816568047337,37.55621301775148,1354.1686390532545
2015-11-30,Nongzhanguan,ENE,119.47932053175775,0.05553914327917282,128.18759231905466,131.2245199409158,15.580502215657312,70.5317577548006,2067.7991137370755,16.314623338257014,2429.6381093057607
2015-12-31,Nongzhanguan,ENE,135.37604456824513,0.002924791086350975,157.0306406685237,160.38718662952647,22.910863509749305,96.19220055710306,3144.986072423398,19.298050139275766,3600.8050139275765
2016-01-31,Nongzhanguan,NNW,160.44137466307276,0.0006738544474393531,70.28167115902966,80.07816711590297,22.578167115902964,60.76549865229111,1524.5283018867924,34.61590296495957,1792.8477088948787
2016-02-29,Nongzhanguan,NW,179.44241982507288,0.01836734693877551,43.380466472303205,53.65451895043732,16.666180758017493,41.411078717201164,900.7288629737609,50.204081632653065,1106.0451895043732
2016-03-31,Nongzhanguan,ENE,160.55516265912306,0.0,94.6987270155587,133.78217821782178,21.923620933521924,68.45261669024045,1259.5473833097597,49.18811881188119,1627.5926449787835
2016-04-30,Nongzhanguan,NW,167.77382645803698,0.006827880512091039,71.27311522048365,107.36130867709815,11.291607396870555,51.08534850640114,775.9601706970128,69.99715504978663,1086.968705547653
2016-05-31,Nongzhanguan,SW,185.97067039106145,0.040921787709497205,54.747206703910614,85.46368715083798,10.240223463687151,44.88826815642458,662.9888268156425,97.09916201117318,955.427374301676
2016-06-30,Nongzhanguan,E,146.50714285714287,0.10142857142857142,61.89857142857143,77.24285714285715,5.9871428571428575,40.387142857142855,816.7142857142857,111.72857142857143,1113.9585714285715
2016-07-31,Nongzhanguan,NE,133.41743119266056,0.4787461773700306,66.07339449541284,71.68654434250764,4.07645259938838,40.05351681957187,981.3455657492354,100.3868501529052,1263.6223241590214
2016-08-31,Nongzhanguan,NE,142.47931034482758,0.06427586206896552,49.01379310344828,59.433103448275865,3.579310344827586,38.04965517241379,922.3448275862069,89.44413793103448,1161.864827586207
2016-09-30,Nongzhanguan,NE,117.85194174757281,0.18624595469255661,56.47249190938511,70.31229773462783,4.263754045307444,44.87702265372168,809.546925566343,61.05177993527508,1046.5242718446602
2016-10-31,Nongzhanguan,NE,139.24586776859505,0.12038567493112949,84.92011019283747,106.0771349862259,5.925619834710743,51.81129476584022,1228.5123966942149,23.516528925619834,1500.763085399449
2016-11-30,Nongzhanguan,ENE,137.09745762711864,0.007485875706214689,105.24717514124293,145.73022598870057,12.847457627118644,65.79237288135593,1909.7457627118645,15.733050847457626,2255.0960451977403
2016-12-31,Nongzhanguan,NE,127.27467811158799,0.0,148.1802575107296,169.69098712446353,19.756795422031473,82.55507868383405,2698.140200286123,18.160228898426322,3136.483547925608
2017-01-31,Nongzhanguan,NE,150.9978540772532,0.00042918454935622326,120.4620886981402,139.74391988555078,21.46065808297568,65.26037195994277,2180.829756795422,30.67238912732475,2558.4291845493563
2017-02-28,Nongzhanguan,NE,160.92923794712286,0.0052877138413685845,77.09020217729393,94.11975116640747,19.511664074650078,49.864696734059095,1185.3810264385693,43.04665629860031,1469.01399688958
2013-03-31,Shunyi,SSE,134.5,0.02237037037037037,107.34518518518519,120.83259259259259,32.99407407407407,60.01481481481481,1413.2074074074073,53.986666666666665,1788.3807407407407
2013-04-30,Shunyi,NW,171.11316568047337,0.013609467455621303,58.05621301775148,83.47781065088758,17.431952662721894,40.71459571005917,1037.4866863905324,56.96600857988166,1294.1332670118343
2013-05-31,Shunyi,S,158.82167832167832,0.002097902097902098,79.8055944055944,125.74125874125875,21.226573426573427,43.36923076923077,1022.2895104895105,87.3062937062937,1379.7384615384615
2013-06-30,Shunyi,SSE,134.52439024390245,0.15284552845528454,112.04227642276423,119.5869918699187,5.957723577235773,36.292682926829265,1431.4,83.62113821138212,1788.9008130081302
2013-07-31,Shunyi,NNE,140.82831325301206,0.3493975903614458,65.96987951807229,65.46987951807229,6.463855421686747,27.981927710843372,815.0240963855422,93.83734939759036,1074.7469879518073
2013-08-31,Shunyi,NNE,131.95623342175065,0.05676392572944298,59.12997347480106,71.58620689655173,3.456233421750663,30.22332599469496,1018.3023872679045,69.19893899204244,1251.8970660477453
2013-09-30,Shunyi,NNE,132.91606367583213,0.06092619392185239,71.81186685962373,91.77858176555716,8.568740955137482,27.908827785817657,1219.2402315484806,51.74095513748191,1471.0492040520985
2013-10-31,Shunyi,NE,123.12231759656652,0.011015736766809728,84.08440629470672,109.56795422031473,10.113018597997138,53.103004291845494,1134.620886981402,26.609253791130186,1418.0985241773963
2013-11-30,Shunyi,N,162.91604754829123,0.0,66.7667161961367,88.30163447251114,16.158989598811292,52.71173848439822,1211.5898959881129,23.61760089153046,1459.1465756315008
2013-12-31,Shunyi,NE,142.27564102564102,0.0,66.20370370370371,76.56267806267806,30.27777777777778,49.004273504273506,1767.5213675213674,25.46031623931624,2015.0301168091169
2014-01-31,Shunyi,NNE,138.2325746799431,0.0,94.70412517780939,114.20768136557611,44.920341394025606,56.30583214793741,1663.7268847795165,23.078236130867708,1996.9431009957325
2014-02-28,Shunyi,NNE,145.91854419410745,0.006412478336221838,150.736568457539,146.0103986135182,49.7157712305026,56.21837088388215,1969.1507798960138,29.636048526863085,2401.467937608319
2014-03-31,Shunyi,NNE,148.86131386861314,0.00029197080291970805,96.01313868613138,132.1956204379562,32.706569343065695,60.85109489051095,1258.3941605839416,46.472992700729925,1626.6335766423358
2014-04-30,Shunyi,SSW,155.09393063583815,0.021242774566473988,88.14017341040463,140.10838150289018,17.209537572254334,55.274566473988436,902.456647398844,70.03468208092485,1273.2239884393064
2014-05-31,Shunyi,NW,174.43820224719101,0.05702247191011236,50.04269662921349,91.64101123595506,10.02247191011236,34.627808988764045,727.2471910112359,74.65449438202248,988.2356741573035
2014-06-30,Shunyi,S,156.165568369028,0.10939044481054365,56.467874794069196,75.65733113673805,4.9555189456342665,32.415156507413506,732.1252059308073,107.20922570016475,1008.830313014827
2014-07-31,Shunyi,S,143.21932299012693,0.12891396332863186,95.51565585331454,113.18504936530324,6.3418899858956275,27.614950634696758,962.7644569816644,108.07433004231311,1313.4963328631877
2014-08-31,Shunyi,SSW,136.47017045454547,0.0815340909090909,62.48977272727273,83.50625000000001,4.555113636363637,29.067897727272726,805.9659090909091,101.61164772727274,1087.196590909091
2014-09-30,Shunyi,NNE,118.80305602716469,0.10305602716468591,67.97623089983023,89.37351443123939,4.66383701188455,38.02037351443124,997.962648556876,54.00679117147708,1252.0033955857386
2014-10-31,Shunyi,N,109.98603351955308,0.014804469273743017,107.78212290502793,127.96787709497207,7.325418994413408,55.64804469273743,1234.63687150838,27.60335195530726,1560.963687150838
2014-11-30,Shunyi,N,136.6399416909621,0.0013119533527696794,82.39241982507288,122.17551020408162,11.95539358600583,58.41253644314869,1472.0116618075801,20.815160349854228,1767.7626822157433
2014-12-31,Shunyi,NW,176.10703812316714,0.0,49.36158357771261,84.48387096774194,23.585043988269796,47.95454545454545,1376.392961876833,28.089442815249267,1609.867448680352
2015-01-31,Shunyi,N,119.29787234042553,0.00042553191489361707,100.14652482269504,110.19758865248227,27.015886524822697,58.744964539007086,1746.950354609929,28.85333333333333,2071.9086524822696
2015-02-28,Shunyi,NNE,133.97560975609755,0.008130081300813009,90.25853658536586,113.0569105691057,21.01951219512195,45.50406504065041,1291.3821138211383,40.32520325203252,1601.5463414634146
2015-03-31,Shunyi,SE,157.56531204644412,0.001451378809869376,87.04934687953556,140.02496371552974,18.113642960812772,52.967489114658925,1131.7851959361394,46.07692307692308,1476.0175616835993
2015-04-30,Shunyi,S,146.68070444104134,0.05482388973966309,73.49464012251148,112.77672281776417,11.010719754977028,45.18070444104135,750.9954058192956,69.10566615620215,1062.5638591117918
2015-05-31,Shunyi,S,156.52737752161383,0.0484149855907781,57.50576368876081,83.65129682997119,9.309798270893372,35.9164265129683,662.1037463976945,85.88328530259366,934.3703170028818
2015-06-30,Shunyi,SSE,135.91216216216216,0.14954954954954955,66.50720720720722,80.2496996996997,4.3558558558558556,32.42762762762763,1144.4444444444443,83.85525525525526,1411.8400900900901
2015-07-31,Shunyi,SE,132.26223776223776,0.3430769230769231,63.21818181818182,73.13986013986013,3.158041958041958,29.06013986013986,785.3146853146853,95.4027972027972,1049.2937062937062
2015-08-31,Shunyi,N,107.46978851963746,0.08429003021148036,41.43202416918429,59.299093655589125,2.915407854984894,22.663141993957705,742.4471299093656,80.81419939577039,949.570996978852
2015-09-30,Shunyi,N,123.8784665579119,0.17911908646003263,46.53833605220228,57.48776508972268,3.1386623164763456,36.06362153344209,692.0065252854812,48.451876019575856,883.6867862969004
2015-10-31,Shunyi,N,161.20044052863437,0.013362701908957416,74.79001468428781,89.32305433186491,4.261380323054332,48.779735682819386,873.2745961820851,30.375917767988252,1120.8046989721
2015-11-30,Shunyi,NNE,107.80373831775701,0.061526479750778816,114.37694704049844,116.31152647975078,9.766355140186915,49.64485981308411,1772.5856697819315,18.842679127725855,2081.5280373831774
2015-12-31,Shunyi,N,120.36308623298034,0.003479576399394856,151.43419062027232,155.49773071104389,14.187594553706505,64.69137670196672,2603.7821482602117,16.18305597579425,3005.7760968229954
2016-01-31,Shunyi,N,156.31241084165478,0.0017118402282453636,69.08416547788873,76.50356633380885,15.549215406562054,44.4151212553495,1371.6119828815977,33.7546362339515,1610.9186875891583
2016-02-29,Shunyi,WNW,175.75077399380805,0.013157894736842105,46.72755417956656,52.924148606811144,12.01702786377709,30.009287925696594,848.297213622291,49.14705882352941,1039.1222910216718
2016-03-31,Shunyi,N,144.39252336448598,0.0,100.93613707165109,125.61214953271028,17.962616822429908,56.40965732087228,1243.4579439252336,46.72741433021807,1591.1059190031153
2016-04-30,Shunyi,SE,165.75797872340425,0.009397163120567376,73.63475177304964,103.63829787234043,9.313829787234043,41.558510638297875,818.9716312056737,72.13120567375887,1119.2482269503546
2016-05-31,Shunyi,SSE,167.54816112084063,0.07898423817863398,46.24693520140105,70.67775831873905,6.339754816112084,40.04028021015762,555.5166374781086,92.60420315236428,811.4255691768826
2016-06-30,Shunyi,SSE,128.1765163297045,0.13825816485225506,53.41057542768274,63.034214618973564,3.76049766718507,31.796267496111977,723.7947122861586,112.03265940902021,987.8289269051322
2016-07-31,Shunyi,SSE,120.83823529411765,0.2923529411764706,63.02647058823529,70.875,2.347058823529412,25.44264705882353,817.6470588235294,98.925,1078.2632352941177
2016-08-31,Shunyi,NNE,134.42045454545453,0.05242424242424243,46.59090909090909,58.44090909090909,2.4696969696969697,30.113636363636363,706.5151515151515,79.51515151515152,923.6454545454545
2016-09-30,Shunyi,NE,122.33532934131736,0.00658682634730539,36.78443113772455,50.10778443113772,4.029940119760479,33.68263473053892,487.4251497005988,49.532934131736525,661.562874251497
2016-10-31,Shunyi,NE,136.23387096774192,0.10354838709677419,82.84677419354838,97.75806451612904,6.185483870967742,51.998387096774195,1098.0645161290322,25.18225806451613,1362.0354838709677
2016-11-30,Shunyi,NNE,136.73611111111111,0.0021604938271604936,93.0679012345679,121.45833333333333,16.566358024691358,63.20524691358025,1733.9506172839506,20.438271604938272,2048.686728395062
2016-12-31,Shunyi,NNE,119.5,0.0,112.35703703703703,124.01481481481481,19.885925925925925,67.30814814814815,2278.6666666666665,24.114074074074075,2626.346666666667
2017-01-31,Shunyi,NE,152.5609756097561,0.0,114.42530487804878,127.41463414634147,21.992378048780488,57.97713414634146,2179.268292682927,37.576219512195124,2538.6539634146343
2017-02-28,Shunyi,NNE,144.17857142857142,0.005873015873015874,68.67777777777778,78.45873015873016,19.153968253968255,48.493650793650794,1216.3492063492063,49.94444444444444,1481.0777777777778
2013-03-31,Tiantan,N,136.25386996904024,0.02414860681114551,110.49845201238391,125.58204334365325,37.744582043343655,64.70743034055728,1588.2167182662538,60.88854489164087,1987.6377708978328
2013-04-30,Tiantan,NW,169.05775075987842,0.013373860182370821,61.54103343465046,91.26899696048632,21.64437689969605,44.20150455927052,1003.7112462006079,59.21067750759879,1281.57783556231
2013-05-31,Tiantan,SW,163.25342465753425,0.00380517503805175,82.3013698630137,137.76712328767124,26.375951293759513,41.6834094368341,1130.0395738203958,81.44829863013699,1499.6157263318112
2013-06-30,Tiantan,E,125.09232954545455,0.09630681818181817,110.94886363636364,133.9900568181818,15.166193181818182,48.81960227272727,1447.002840909091,75.3465909090909,1831.2741477272727
2013-07-31,Tiantan,ENE,143.06603773584905,0.2844702467343977,69.38461538461539,84.37300435413643,7.065312046444122,43.76632801161103,1051.210449927431,78.12046444121916,1333.9201741654572
2013-08-31,Tiantan,E,146.92094313453538,0.07489597780859916,63.59639389736477,81.75728155339806,6.320388349514563,40.932038834951456,918.1692094313454,79.65325936199723,1190.4285714285713
2013-09-30,Tiantan,ENE,134.61095100864554,0.0792507204610951,79.02449567723343,105.30403458213256,10.538904899135447,57.684438040345825,1324.914985590778,46.18299711815562,1623.6498559077809
2013-10-31,Tiantan,NE,141.7435158501441,0.0314121037463977,95.62824207492795,119.79827089337176,12.727665706051873,65.91066282420749,1289.4812680115274,24.845452161383285,1608.3915616714698
2013-11-30,Tiantan,NW,180.41548295454547,0.0,80.75,103.88920454545455,14.549715909090908,57.49857954545455,1531.3920454545455,19.244976420454545,1807.324521875
2013-12-31,Tiantan,NE,158.78571428571428,0.0,91.17478991596639,111.0218487394958,28.830252100840337,70.7798319327731,2021.8487394957983,17.407557983193275,2341.0630201680674
2014-01-31,Tiantan,ENE,137.94718309859155,0.0,99.32394366197182,125.33098591549296,48.58028169014084,72.97887323943662,1967.1830985915492,20.612676056338028,2334.0098591549295
2014-02-28,Tiantan,E,140.23469387755102,0.013877551020408163,137.3734693877551,143.18979591836734,52.30612244897959,67.23673469387755,1977.9591836734694,31.16938775510204,2409.234693877551
2014-03-31,Tiantan,ENE,152.16206896551725,0.0008275862068965517,93.44137931034483,127.01379310344828,32.91310344827586,65.03586206896551,1423.3103448275863,46.377931034482756,1788.0924137931036
2014-04-30,Tiantan,SW,162.54310344827587,0.02887931034482759,84.83045977011494,121.15373563218391,16.410919540229884,54.47270114942529,929.8850574712644,70.34482758620689,1277.0977011494253
2014-05-31,Tiantan,NNW,179.0314569536424,0.1119205298013245,49.9182119205298,87.44039735099338,14.380794701986755,39.77119205298013,695.0331125827814,69.45761589403973,956.0013245033114
2014-06-30,Tiantan,E,143.20384615384614,0.19261538461538463,62.598461538461535,85.10461538461539,8.184615384615384,40.86769230769231,941.2307692307693,96.25692307692307,1234.2430769230768
2014-07-31,Tiantan,E,148.96657571623464,0.09372442019099592,92.19508867667122,115.9181446111869,6.8772169167803545,36.37653478854025,1010.2319236016372,101.73669849931787,1363.3356070941336
2014-08-31,Tiantan,ENE,137.39831697054697,0.08330995792426367,65.82061711079943,83.04894810659187,5.587377279102385,43.42300140252454,929.7335203366059,90.99887798036465,1218.6123422159887
2014-09-30,Tiantan,E,135.60638297872342,0.1575886524822695,67.9177304964539,85.07517730496454,7.585815602836879,49.88950354609929,1080.8510638297873,52.89602836879432,1344.2153191489363
2014-10-31,Tiantan,E,122.39115168539325,0.019241573033707868,115.40449438202248,139.01404494382024,9.764044943820224,72.29915730337079,1409.4101123595506,24.14747191011236,1770.0393258426966
2014-11-30,Tiantan,NW,162.20856741573033,0.0009831460674157302,87.90308988764045,125.10969101123597,10.442415730337078,62.16390449438202,1592.9775280898875,21.291994382022473,1899.8886235955056
2014-12-31,Tiantan,NW,183.86029411764707,0.0,68.15980392156864,108.4001633986928,24.86176470588235,61.328267973856214,1710.2941176470588,29.4562091503268,2002.5003267973855
2015-01-31,Tiantan,ENE,145.66915760869566,0.0002717391304347826,102.11385869565218,115.6413043478261,29.076358695652175,68.53464673913044,1878.6684782608695,27.75720108695652,2221.791847826087
2015-02-28,Tiantan,ENE,156.25,0.013063063063063065,96.71321321321321,121.31981981981981,22.54204204204204,51.468468468468465,1436.1861861861862,41.88138138138138,1770.111111111111
2015-03-31,Tiantan,E,161.4539748953975,0.009205020920502092,88.24825662482566,136.2379358437936,18.828451882845187,51.92608089260809,1176.0111576011157,53.691771269177124,1524.9436541143655
2015-04-30,Tiantan,SW,172.13309352517985,0.057697841726618695,72.19856115107913,108.6378417266187,8.748201438848922,44.014388489208635,782.7338129496403,85.82158273381295,1102.1543884892087
2015-05-31,Tiantan,SW,171.53556771545828,0.05102599179206566,53.801641586867305,93.88235294117646,10.038303693570452,42.63337893296853,737.3461012311901,102.59097127222982,1040.2927496580028
2015-06-30,Tiantan,E,155.59489051094891,0.12248175182481752,62.27299270072993,79.73313868613138,6.781021897810219,42.31240875912409,1275.7664233576643,92.77080291970803,1559.6367883211678
2015-07-31,Tiantan,E,138.94736842105263,0.2747076023391813,65.70175438596492,76.73830409356725,5.375730994152047,41.421052631578945,939.766081871345,101.50730994152046,1230.5102339181287
2015-08-31,Tiantan,ENE,127.22612359550561,0.10435393258426966,47.93539325842696,61.75983146067416,5.405898876404494,36.90589887640449,866.1516853932584,94.42134831460675,1112.5800561797753
2015-09-30,Tiantan,ENE,141.2297496318115,0.14315169366715758,48.29013254786451,60.974963181148745,6.126656848306333,48.93225331369661,879.6759941089838,52.94698085419735,1096.9469808541974
2015-10-31,Tiantan,NE,170.42291950886766,0.01937244201909959,72.00954979536152,89.00136425648022,5.381991814461118,56.35197817189631,978.0354706684857,36.52660300136426,1237.3069577080491
2015-11-30,Tiantan,ENE,118.59843081312411,0.051925820256776035,123.23537803138373,127.77318116975749,10.965763195435093,61.26533523537803,1885.3067047075606,14.445078459343794,2222.9914407988585
2015-12-31,Tiantan,ENE,133.51719197707737,0.003008595988538682,145.14183381088824,151.18767908309457,12.783667621776504,76.97851002865329,2642.9799426934096,13.664756446991404,3042.7363896848137
2016-01-31,Tiantan,NNW,161.45805142083898,0.0006765899864682003,71.26522327469553,86.81326116373478,18.00405953991881,60.07713125845738,1588.6332882273343,28.018944519621108,1852.8119079837618
2016-02-29,Tiantan,NW,179.34687953555877,0.018287373004354134,44.99274310595065,61.1233671988389,12.950653120464441,40.509433962264154,929.4629898403483,47.55007256894049,1136.589259796807
2016-03-31,Tiantan,ENE,158.7396694214876,0.0,90.27272727272727,125.01790633608816,15.881542699724518,60.57300275482093,1226.5840220385676,48.79338842975206,1567.1225895316804
